Gmt time,Open,High,Low,Close,Volume
13.12.2021 00:00:00.000,1.13109,1.13142,1.12603,1.12837,65957.1328
14.12.2021 00:00:00.000,1.12837,1.13240,1.12539,1.12578,77686.2578
15.12.2021 00:00:00.000,1.12579,1.12996,1.12219,1.12907,96797.4219
16.12.2021 00:00:00.000,1.12908,1.13606,1.12814,1.13340,98233.5313
17.12.2021 00:00:00.000,1.13339,1.13491,1.12355,1.12443,67829.8203
18.12.2021 00:00:00.000,1.12443,1.12443,1.12443,1.12443,0
19.12.2021 00:00:00.000,1.12443,1.12443,1.12348,1.12432,2296.8401
20.12.2021 00:00:00.000,1.12429,1.13040,1.12368,1.12774,70500.9531
21.12.2021 00:00:00.000,1.12775,1.13029,1.12609,1.12873,66240.8125
22.12.2021 00:00:00.000,1.12875,1.13425,1.12645,1.13268,60311.582
23.12.2021 00:00:00.000,1.13265,1.13425,1.12903,1.13234,65476.8711
24.12.2021 00:00:00.000,1.13234,1.13439,1.13043,1.13256,195776.125
25.12.2021 00:00:00.000,1.13256,1.13256,1.13256,1.13256,0
26.12.2021 00:00:00.000,1.13191,1.13273,1.13121,1.13236,3507.4646
27.12.2021 00:00:00.000,1.13235,1.13347,1.13031,1.13299,39036.5391
28.12.2021 00:00:00.000,1.13297,1.13336,1.12898,1.13134,51402.4531
29.12.2021 00:00:00.000,1.13132,1.13691,1.12739,1.13599,57138.1758
30.12.2021 00:00:00.000,1.13600,1.13601,1.12986,1.13227,60565.6563
31.12.2021 00:00:00.000,1.13222,1.13867,1.13035,1.13751,56350.7695
01.01.2022 00:00:00.000,1.13751,1.13751,1.13751,1.13751,0
02.01.2022 00:00:00.000,1.13776,1.13802,1.13690,1.13731,2783.3949
03.01.2022 00:00:00.000,1.13732,1.13759,1.12800,1.13023,98372.48819999999
04.01.2022 00:00:00.000,1.13023,1.13226,1.12724,1.12832,84488.59509999999
05.01.2022 00:00:00.000,1.12830,1.13466,1.12773,1.13109,78258.16729999999
06.01.2022 00:00:00.000,1.13110,1.13321,1.12848,1.12951,102992.93700000002
07.01.2022 00:00:00.000,1.12952,1.13650,1.12902,1.13629,83715.97589999998
08.01.2022 00:00:00.000,1.13629,1.13629,1.13629,1.13629,0
09.01.2022 00:00:00.000,1.13575,1.13620,1.13500,1.13539,7326.7197
10.01.2022 00:00:00.000,1.13539,1.13584,1.12852,1.13303,93651.92929999999
11.01.2022 00:00:00.000,1.13301,1.13756,1.13132,1.13663,68018.8952
12.01.2022 00:00:00.000,1.13664,1.14529,1.13549,1.14398,72538.5203
13.01.2022 00:00:00.000,1.14396,1.14820,1.14359,1.14567,76499.97859999999
14.01.2022 00:00:00.000,1.14568,1.14830,1.13986,1.14167,75687.13529999998
15.01.2022 00:00:00.000,1.14167,1.14167,1.14167,1.14167,0
16.01.2022 00:00:00.000,1.14206,1.14206,1.14059,1.14116,2254.18
17.01.2022 00:00:00.000,1.14116,1.14346,1.13921,1.14102,48512.56419999999
18.01.2022 00:00:00.000,1.14105,1.14217,1.13149,1.13290,88255.04589999998
19.01.2022 00:00:00.000,1.13292,1.13574,1.13191,1.13433,71475.7897
20.01.2022 00:00:00.000,1.13434,1.13692,1.13033,1.13132,74018.44480000001
21.01.2022 00:00:00.000,1.13132,1.13599,1.13012,1.13455,70165.72529999999
22.01.2022 00:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 00:00:00.000,1.13455,1.13477,1.13370,1.13415,3370.525
24.01.2022 00:00:00.000,1.13413,1.13414,1.12907,1.13240,97041.96910000002
25.01.2022 00:00:00.000,1.13241,1.13244,1.12634,1.13033,80190.65849999999
26.01.2022 00:00:00.000,1.13032,1.13109,1.12357,1.12411,105681.42069999999
27.01.2022 00:00:00.000,1.12410,1.12437,1.11315,1.11448,109459.78020000001
28.01.2022 00:00:00.000,1.11448,1.11737,1.11216,1.11531,97886.2496
29.01.2022 00:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 00:00:00.000,1.11484,1.11528,1.11386,1.11522,2829.99
31.01.2022 00:00:00.000,1.11523,1.12481,1.11444,1.12296,87721.68050000002
01.02.2022 00:00:00.000,1.12296,1.12789,1.12211,1.12734,82432.93000000005
02.02.2022 00:00:00.000,1.12734,1.13308,1.12669,1.12997,73761.89019999995
03.02.2022 00:00:00.000,1.12999,1.14517,1.12676,1.14359,130742.18000000007
04.02.2022 00:00:00.000,1.14356,1.14840,1.14118,1.14517,105753.35000000014
05.02.2022 00:00:00.000,1.14517,1.14517,1.14517,1.14517,0
