Gmt time,Open,High,Low,Close,Volume
07.01.2018 22:00:00.000,1.20265,1.20521,1.19560,1.19666,183816.71930000003
08.01.2018 22:00:00.000,1.19666,1.19755,1.19156,1.19363,205136.19979999997
09.01.2018 22:00:00.000,1.19363,1.20179,1.19231,1.19471,253232.5509
10.01.2018 22:00:00.000,1.19470,1.20589,1.19291,1.20319,245605.88770000002
11.01.2018 22:00:00.000,1.20319,1.22184,1.20308,1.21993,283590.05899999995
12.01.2018 22:00:00.000,1.21993,1.21993,1.21993,1.21993,0
13.01.2018 22:00:00.000,1.21993,1.21993,1.21993,1.21993,0
14.01.2018 22:00:00.000,1.21933,1.22964,1.21876,1.22634,230604.01699999996
15.01.2018 22:00:00.000,1.22634,1.22828,1.21952,1.22601,262606.34070000006
16.01.2018 22:00:00.000,1.22595,1.23231,1.21770,1.21851,287581.6524
17.01.2018 22:00:00.000,1.21846,1.22648,1.21650,1.22377,255791.45949999997
18.01.2018 22:00:00.000,1.22374,1.22953,1.22145,1.22145,260097.33009999996
19.01.2018 22:00:00.000,1.22145,1.22145,1.22145,1.22145,0
20.01.2018 22:00:00.000,1.22145,1.22145,1.22145,1.22145,0
21.01.2018 22:00:00.000,1.22702,1.22726,1.22138,1.22614,234877.4122
22.01.2018 22:00:00.000,1.22612,1.23061,1.22230,1.22982,257569.4894
23.01.2018 22:00:00.000,1.22984,1.24149,1.22920,1.24076,295773.0234
24.01.2018 22:00:00.000,1.24071,1.25373,1.23639,1.23928,365529.2012
25.01.2018 22:00:00.000,1.23928,1.24936,1.23699,1.24283,328133.69360000006
26.01.2018 22:00:00.000,1.24283,1.24283,1.24283,1.24283,0
27.01.2018 22:00:00.000,1.24283,1.24283,1.24283,1.24283,0
28.01.2018 22:00:00.000,1.24232,1.24322,1.23367,1.23823,285601.03809999995
29.01.2018 22:00:00.000,1.23818,1.24538,1.23350,1.24023,300862.02099999995
30.01.2018 22:00:00.000,1.24018,1.24748,1.23868,1.24130,319539.2606
31.01.2018 22:00:00.000,1.24131,1.25229,1.23854,1.25076,300415.11
01.02.2018 22:00:00.000,1.25075,1.25182,1.24092,1.24559,307057.978
02.02.2018 22:00:00.000,1.24559,1.24559,1.24559,1.24559,0
03.02.2018 22:00:00.000,1.24559,1.24559,1.24559,1.24559,0
04.02.2018 22:00:00.000,1.24320,1.24748,1.23626,1.23661,319334.7192
05.02.2018 22:00:00.000,1.23661,1.24343,1.23138,1.23766,418236.2273
06.02.2018 22:00:00.000,1.23766,1.24055,1.22459,1.22626,315413.89040000003
07.02.2018 22:00:00.000,1.22625,1.22948,1.22120,1.22465,368163.4317000001
08.02.2018 22:00:00.000,1.22466,1.22873,1.22054,1.22510,329566.5573000001
09.02.2018 22:00:00.000,1.22510,1.22510,1.22510,1.22510,0
10.02.2018 22:00:00.000,1.22510,1.22510,1.22510,1.22510,0
11.02.2018 22:00:00.000,1.22483,1.22970,1.22350,1.22914,247025.66940000004
12.02.2018 22:00:00.000,1.22914,1.23710,1.22844,1.23503,258899.91839999997
13.02.2018 22:00:00.000,1.23499,1.24651,1.22758,1.24486,297449.7006999999
14.02.2018 22:00:00.000,1.24496,1.25103,1.24478,1.25058,291403.2419
15.02.2018 22:00:00.000,1.25056,1.25553,1.23931,1.24041,293713.3609
16.02.2018 22:00:00.000,1.24041,1.24041,1.24041,1.24041,0
17.02.2018 22:00:00.000,1.24041,1.24041,1.24041,1.24041,0
18.02.2018 22:00:00.000,1.24015,1.24349,1.23690,1.24065,192882.11149999997
19.02.2018 22:00:00.000,1.24064,1.24122,1.23199,1.23373,268056.52989999996
20.02.2018 22:00:00.000,1.23376,1.23598,1.22810,1.22829,279873.198
21.02.2018 22:00:00.000,1.22828,1.23520,1.22597,1.23305,260461.89020000002
22.02.2018 22:00:00.000,1.23301,1.23372,1.22798,1.22937,228000.5805
23.02.2018 22:00:00.000,1.22937,1.22937,1.22937,1.22937,0
24.02.2018 22:00:00.000,1.22937,1.22937,1.22937,1.22937,0
25.02.2018 22:00:00.000,1.22928,1.23550,1.22776,1.23169,224107.59869999997
26.02.2018 22:00:00.000,1.23169,1.23462,1.22216,1.22328,251054.5797
27.02.2018 22:00:00.000,1.22330,1.22412,1.21878,1.21939,254222.8935
28.02.2018 22:00:00.000,1.21936,1.22730,1.21546,1.22671,282202.7812
01.03.2018 22:00:00.000,1.22658,1.23358,1.22514,1.23186,271708.3387
02.03.2018 22:00:00.000,1.23186,1.23186,1.23186,1.23186,0
03.03.2018 22:00:00.000,1.23186,1.23186,1.23186,1.23186,0
04.03.2018 22:00:00.000,1.23248,1.23641,1.22688,1.23356,257986.36309999996
05.03.2018 22:00:00.000,1.23356,1.24199,1.23281,1.24038,241647.6689
06.03.2018 22:00:00.000,1.24037,1.24450,1.23847,1.24110,277552.77210000006
07.03.2018 22:00:00.000,1.24108,1.24460,1.22979,1.23104,268528.3778
08.03.2018 22:00:00.000,1.23103,1.23342,1.22730,1.23041,273617.8304
09.03.2018 22:00:00.000,1.23041,1.23041,1.23041,1.23041,0
10.03.2018 22:00:00.000,1.23041,1.23041,1.23041,1.23041,0
11.03.2018 21:00:00.000,1.23094,1.23455,1.22903,1.23339,203862.38859999998
12.03.2018 21:00:00.000,1.23332,1.24074,1.23145,1.23894,250371.68899999998
13.03.2018 21:00:00.000,1.23893,1.24125,1.23471,1.23673,221516.8583
14.03.2018 21:00:00.000,1.23671,1.23836,1.23001,1.23043,223777.1402
15.03.2018 21:00:00.000,1.23039,1.23360,1.22602,1.22889,205774.32
16.03.2018 21:00:00.000,1.22889,1.22889,1.22889,1.22889,0
17.03.2018 21:00:00.000,1.22889,1.22889,1.22889,1.22889,0
18.03.2018 21:00:00.000,1.22817,1.23586,1.22579,1.23348,225497.53100000005
19.03.2018 21:00:00.000,1.23348,1.23545,1.22399,1.22413,240882.97780000002
20.03.2018 21:00:00.000,1.22412,1.23499,1.22402,1.23378,259550.74250000002
21.03.2018 21:00:00.000,1.23376,1.23884,1.22855,1.23017,275440.54839999997
22.03.2018 21:00:00.000,1.23017,1.23733,1.23001,1.23522,272722.4627
23.03.2018 21:00:00.000,1.23522,1.23522,1.23522,1.23522,0
24.03.2018 21:00:00.000,1.23522,1.23522,1.23522,1.23522,0
25.03.2018 21:00:00.000,1.23470,1.24615,1.23470,1.24436,262932.03130000003
26.03.2018 21:00:00.000,1.24433,1.24765,1.23723,1.24022,309942.2436
27.03.2018 21:00:00.000,1.24018,1.24215,1.23001,1.23085,270899.34939999995
28.03.2018 21:00:00.000,1.23081,1.23352,1.22838,1.23002,242843.45910000004
29.03.2018 21:00:00.000,1.23003,1.23305,1.22898,1.23200,88298.78080000001
30.03.2018 21:00:00.000,1.23200,1.23200,1.23200,1.23200,0
31.03.2018 21:00:00.000,1.23200,1.23200,1.23200,1.23200,0
01.04.2018 21:00:00.000,1.23199,1.23449,1.22820,1.23010,155254.97000000012
02.04.2018 21:00:00.000,1.23008,1.23352,1.22537,1.22705,229677.86000000004
03.04.2018 21:00:00.000,1.22704,1.23145,1.22570,1.22776,232663.1800000003
04.04.2018 21:00:00.000,1.22772,1.22901,1.22182,1.22397,220284.8099999999
05.04.2018 21:00:00.000,1.22398,1.22907,1.22151,1.22792,281545.34000000026
06.04.2018 21:00:00.000,1.22792,1.22792,1.22792,1.22792,0
07.04.2018 21:00:00.000,1.22792,1.22792,1.22792,1.22792,0
08.04.2018 21:00:00.000,1.22824,1.23308,1.22602,1.23204,246009.0699999998
09.04.2018 21:00:00.000,1.23205,1.23776,1.23027,1.23555,267100.72
10.04.2018 21:00:00.000,1.23554,1.23964,1.23470,1.23666,300660.5392999997
11.04.2018 21:00:00.000,1.23664,1.23797,1.22993,1.23264,247859.80999999962
12.04.2018 21:00:00.000,1.23263,1.23458,1.23070,1.23282,214128.26999999964
13.04.2018 21:00:00.000,1.23282,1.23282,1.23282,1.23282,0
14.04.2018 21:00:00.000,1.23282,1.23282,1.23282,1.23282,0
15.04.2018 21:00:00.000,1.23278,1.23945,1.23231,1.23791,212940.23000000019
16.04.2018 21:00:00.000,1.23783,1.24136,1.23362,1.23696,219950.94999999972
17.04.2018 21:00:00.000,1.23693,1.23971,1.23418,1.23736,231138.65
18.04.2018 21:00:00.000,1.23737,1.24001,1.23290,1.23453,239786.4200000001
19.04.2018 21:00:00.000,1.23451,1.23529,1.22499,1.22846,214532.9799999999
20.04.2018 21:00:00.000,1.22846,1.22846,1.22846,1.22846,0
21.04.2018 21:00:00.000,1.22846,1.22846,1.22846,1.22846,0
22.04.2018 21:00:00.000,1.22699,1.22894,1.21977,1.22084,246332.48000000027
23.04.2018 21:00:00.000,1.22082,1.22448,1.21817,1.22320,225331.81999999975
24.04.2018 21:00:00.000,1.22318,1.22387,1.21600,1.21605,228122.31999999998
25.04.2018 21:00:00.000,1.21608,1.22099,1.20962,1.21032,257883.29990000007
26.04.2018 21:00:00.000,1.21029,1.21327,1.20556,1.21291,217680.3799999999
27.04.2018 21:00:00.000,1.21291,1.21291,1.21291,1.21291,0
28.04.2018 21:00:00.000,1.21291,1.21291,1.21291,1.21291,0
29.04.2018 21:00:00.000,1.21224,1.21386,1.20643,1.20777,227843.1999999995
30.04.2018 21:00:00.000,1.20768,1.20841,1.19814,1.19924,211783.55890000003
01.05.2018 21:00:00.000,1.19922,1.20316,1.19378,1.19504,272013.0197
02.05.2018 21:00:00.000,1.19504,1.20087,1.19475,1.19881,261495.65899999996
03.05.2018 21:00:00.000,1.19877,1.19954,1.19107,1.19550,216510.90980000002
04.05.2018 21:00:00.000,1.19550,1.19550,1.19550,1.19550,0
05.05.2018 21:00:00.000,1.19550,1.19550,1.19550,1.19550,0
06.05.2018 21:00:00.000,1.19557,1.19779,1.18975,1.19220,198837.611
07.05.2018 21:00:00.000,1.19215,1.19387,1.18380,1.18641,239208.0784
08.05.2018 21:00:00.000,1.18638,1.18969,1.18227,1.18502,237140.95110000003
09.05.2018 21:00:00.000,1.18502,1.19463,1.18429,1.19149,263117.81
10.05.2018 21:00:00.000,1.19151,1.19678,1.18911,1.19395,227224.9679
11.05.2018 21:00:00.000,1.19395,1.19395,1.19395,1.19395,0
12.05.2018 21:00:00.000,1.19395,1.19395,1.19395,1.19395,0
13.05.2018 21:00:00.000,1.19385,1.19959,1.19260,1.19261,246080.15989999997
14.05.2018 21:00:00.000,1.19261,1.19384,1.18202,1.18376,255883.4267
15.05.2018 21:00:00.000,1.18376,1.18541,1.17635,1.18068,282766.46650000004
16.05.2018 21:00:00.000,1.18067,1.18373,1.17765,1.17936,296198.6123
17.05.2018 21:00:00.000,1.17931,1.18221,1.17498,1.17689,238232.978
18.05.2018 21:00:00.000,1.17689,1.17689,1.17689,1.17689,0
19.05.2018 21:00:00.000,1.17689,1.17689,1.17689,1.17689,0
20.05.2018 21:00:00.000,1.17684,1.17954,1.17165,1.17912,230601.14990000002
21.05.2018 21:00:00.000,1.17910,1.18296,1.17567,1.17784,255964.2466
22.05.2018 21:00:00.000,1.17784,1.17895,1.16758,1.16952,305672.24269999994
23.05.2018 21:00:00.000,1.16954,1.17501,1.16906,1.17192,290029.1109000001
24.05.2018 21:00:00.000,1.17192,1.17335,1.16455,1.16478,266393.5403
25.05.2018 21:00:00.000,1.16478,1.16478,1.16478,1.16478,0
26.05.2018 21:00:00.000,1.16478,1.16478,1.16478,1.16478,0
27.05.2018 21:00:00.000,1.16862,1.17283,1.16073,1.16242,214628.8891
28.05.2018 21:00:00.000,1.16241,1.16394,1.15099,1.15395,328310.0525
29.05.2018 21:00:00.000,1.15389,1.16759,1.15186,1.16635,320700.17970000004
30.05.2018 21:00:00.000,1.16623,1.17243,1.16410,1.16918,286669.08640000003
31.05.2018 21:00:00.000,1.16917,1.17178,1.16170,1.16584,273953.5098999998
01.06.2018 21:00:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 21:00:00.000,1.16584,1.16584,1.16584,1.16584,0
03.06.2018 21:00:00.000,1.16561,1.17444,1.16561,1.16982,239618.89999999994
04.06.2018 21:00:00.000,1.16984,1.17320,1.16525,1.17173,255866.19000000003
05.06.2018 21:00:00.000,1.17173,1.17956,1.17120,1.17735,245203.36
06.06.2018 21:00:00.000,1.17734,1.18398,1.17726,1.17988,248803.91
07.06.2018 21:00:00.000,1.17980,1.18103,1.17271,1.17666,245259.40019999995
08.06.2018 21:00:00.000,1.17666,1.17666,1.17666,1.17666,0
09.06.2018 21:00:00.000,1.17666,1.17666,1.17666,1.17666,0
10.06.2018 21:00:00.000,1.17736,1.18205,1.17710,1.17833,203472.97000000015
11.06.2018 21:00:00.000,1.17833,1.18088,1.17334,1.17446,238225.5299999999
12.06.2018 21:00:00.000,1.17448,1.18008,1.17254,1.17911,236138.96999999965
13.06.2018 21:00:00.000,1.17910,1.18516,1.15628,1.15679,288349.46999999933
14.06.2018 21:00:00.000,1.15679,1.16269,1.15432,1.16059,263628.5299999999
15.06.2018 21:00:00.000,1.16059,1.16059,1.16059,1.16059,0
16.06.2018 21:00:00.000,1.16059,1.16059,1.16059,1.16059,0
17.06.2018 21:00:00.000,1.15874,1.16242,1.15653,1.16221,210411.81999999986
18.06.2018 21:00:00.000,1.16224,1.16445,1.15307,1.15883,279270.85000000003
19.06.2018 21:00:00.000,1.15886,1.15999,1.15365,1.15708,244902.1299999998
20.06.2018 21:00:00.000,1.15701,1.16334,1.15082,1.16032,286035.8801
21.06.2018 21:00:00.000,1.16023,1.16749,1.15984,1.16561,265364.8900000001
22.06.2018 21:00:00.000,1.16561,1.16561,1.16561,1.16561,0
23.06.2018 21:00:00.000,1.16561,1.16561,1.16561,1.16561,0
24.06.2018 21:00:00.000,1.16622,1.17130,1.16286,1.17034,266058.59
25.06.2018 21:00:00.000,1.17033,1.17203,1.16348,1.16466,285147.00000000023
26.06.2018 21:00:00.000,1.16459,1.16720,1.15407,1.15531,326168.0006000001
27.06.2018 21:00:00.000,1.15534,1.16005,1.15271,1.15684,294729.00999999995
28.06.2018 21:00:00.000,1.15681,1.16902,1.15582,1.16847,298613.9999999998
29.06.2018 21:00:00.000,1.16847,1.16847,1.16847,1.16847,0
30.06.2018 21:00:00.000,1.16847,1.16847,1.16847,1.16847,0
01.07.2018 21:00:00.000,1.16747,1.16900,1.15911,1.16391,248064.32000000004
02.07.2018 21:00:00.000,1.16390,1.16731,1.16204,1.16568,247446.34000000014
03.07.2018 21:00:00.000,1.16569,1.16817,1.16305,1.16556,196820.7800000003
04.07.2018 21:00:00.000,1.16554,1.17201,1.16500,1.16903,267188.15
05.07.2018 21:00:00.000,1.16901,1.17676,1.16800,1.17444,239968.67999999961
06.07.2018 21:00:00.000,1.17444,1.17444,1.17444,1.17444,0
07.07.2018 21:00:00.000,1.17444,1.17444,1.17444,1.17444,0
08.07.2018 21:00:00.000,1.17392,1.17906,1.17326,1.17503,241192.4099999996
09.07.2018 21:00:00.000,1.17502,1.17624,1.16901,1.17441,232108.22000000023
10.07.2018 21:00:00.000,1.17440,1.17580,1.16653,1.16726,285086.56000000046
11.07.2018 21:00:00.000,1.16728,1.16955,1.16497,1.16707,246941.85000000012
12.07.2018 21:00:00.000,1.16705,1.16868,1.16129,1.16843,241987.87000000032
13.07.2018 21:00:00.000,1.16843,1.16843,1.16843,1.16843,0
14.07.2018 21:00:00.000,1.16843,1.16843,1.16843,1.16843,0
15.07.2018 21:00:00.000,1.16896,1.17253,1.16756,1.17109,232946.5800000001
16.07.2018 21:00:00.000,1.17108,1.17446,1.16496,1.16607,264776.4100000003
17.07.2018 21:00:00.000,1.16608,1.16648,1.16019,1.16381,257692.09999999992
18.07.2018 21:00:00.000,1.16381,1.16785,1.15748,1.16412,311181.37000000046
19.07.2018 21:00:00.000,1.16407,1.17387,1.16262,1.17196,320207.58999999973
20.07.2018 21:00:00.000,1.17196,1.17196,1.17196,1.17196,0
21.07.2018 21:00:00.000,1.17196,1.17196,1.17196,1.17196,0
22.07.2018 21:00:00.000,1.17252,1.17497,1.16836,1.16915,248942.67989999987
23.07.2018 21:00:00.000,1.16914,1.17168,1.16545,1.16857,250547.35999999978
24.07.2018 21:00:00.000,1.16861,1.17385,1.16640,1.17281,257770.82000000015
25.07.2018 21:00:00.000,1.17282,1.17436,1.16402,1.16424,256783.54999999967
26.07.2018 21:00:00.000,1.16425,1.16642,1.16203,1.16559,225040.0199999999
27.07.2018 21:00:00.000,1.16559,1.16559,1.16559,1.16559,0
28.07.2018 21:00:00.000,1.16559,1.16559,1.16559,1.16559,0
29.07.2018 21:00:00.000,1.16561,1.17186,1.16479,1.17052,192738.49999999983
30.07.2018 21:00:00.000,1.17050,1.17458,1.16838,1.16908,226541.7000000001
31.07.2018 21:00:00.000,1.16907,1.16994,1.16572,1.16595,230454.66000000015
01.08.2018 21:00:00.000,1.16595,1.16675,1.15816,1.15840,229246.6800000001
02.08.2018 21:00:00.000,1.15840,1.16105,1.15603,1.15670,244391.7299999996
03.08.2018 21:00:00.000,1.15670,1.15670,1.15670,1.15670,0
04.08.2018 21:00:00.000,1.15670,1.15670,1.15670,1.15670,0
05.08.2018 21:00:00.000,1.15663,1.15705,1.15300,1.15533,202509.2599999999
06.08.2018 21:00:00.000,1.15532,1.16082,1.15501,1.15980,211096.04
07.08.2018 21:00:00.000,1.15980,1.16281,1.15732,1.16097,204726.05020000003
08.08.2018 21:00:00.000,1.16097,1.16192,1.15254,1.15267,225359.75999999966
09.08.2018 21:00:00.000,1.15266,1.15363,1.13881,1.14090,299568.3699999998
10.08.2018 21:00:00.000,1.14090,1.14090,1.14090,1.14090,0
11.08.2018 21:00:00.000,1.14090,1.14090,1.14090,1.14090,0
12.08.2018 21:00:00.000,1.13710,1.14328,1.13649,1.14096,269563.55
13.08.2018 21:00:00.000,1.14096,1.14294,1.13302,1.13434,257224.91000000015
14.08.2018 21:00:00.000,1.13434,1.13548,1.13009,1.13447,244889.70000000013
15.08.2018 21:00:00.000,1.13444,1.14091,1.13357,1.13762,244719.81000000008
16.08.2018 21:00:00.000,1.13758,1.14448,1.13663,1.14379,217954.05009999993
17.08.2018 21:00:00.000,1.14379,1.14379,1.14379,1.14379,0
18.08.2018 21:00:00.000,1.14379,1.14379,1.14379,1.14379,0
19.08.2018 21:00:00.000,1.14371,1.14849,1.13942,1.14809,215349.00010000012
20.08.2018 21:00:00.000,1.14804,1.16011,1.14797,1.15701,265108.47000000003
21.08.2018 21:00:00.000,1.15701,1.16229,1.15531,1.15962,229689.12999999977
22.08.2018 21:00:00.000,1.15961,1.15997,1.15298,1.15377,228486.51000000013
23.08.2018 21:00:00.000,1.15375,1.16397,1.15347,1.16205,235048.99999999988
24.08.2018 21:00:00.000,1.16205,1.16205,1.16205,1.16205,0
25.08.2018 21:00:00.000,1.16205,1.16205,1.16205,1.16205,0
26.08.2018 21:00:00.000,1.16141,1.16935,1.15943,1.16778,204405.74999999988
27.08.2018 21:00:00.000,1.16773,1.17334,1.16625,1.16938,236948.27000000005
28.08.2018 21:00:00.000,1.16939,1.17100,1.16520,1.17065,236788.63000000018
29.08.2018 21:00:00.000,1.17063,1.17181,1.16417,1.16708,236264.73999999996
30.08.2018 21:00:00.000,1.16709,1.16901,1.15845,1.15997,245056.68999999994
31.08.2018 21:00:00.000,1.15997,1.15997,1.15997,1.15997,0
01.09.2018 21:00:00.000,1.15997,1.15997,1.15997,1.15997,0
02.09.2018 21:00:00.000,1.15961,1.16278,1.15889,1.16181,165659.3603
03.09.2018 21:00:00.000,1.16169,1.16203,1.15301,1.15805,214792.6391
04.09.2018 21:00:00.000,1.15802,1.16400,1.15425,1.16292,262635.8804
05.09.2018 21:00:00.000,1.16291,1.16592,1.16055,1.16227,232247.99019999997
06.09.2018 21:00:00.000,1.16219,1.16495,1.15506,1.15520,240767.23820000002
07.09.2018 21:00:00.000,1.15520,1.15520,1.15520,1.15520,0
08.09.2018 21:00:00.000,1.15520,1.15520,1.15520,1.15520,0
09.09.2018 21:00:00.000,1.15483,1.16161,1.15260,1.15924,197015.9604
10.09.2018 21:00:00.000,1.15916,1.16441,1.15654,1.16046,207996.37769999998
11.09.2018 21:00:00.000,1.16047,1.16496,1.15699,1.16253,230296.99060000005
12.09.2018 21:00:00.000,1.16253,1.17009,1.16091,1.16897,220989.21009999997
13.09.2018 21:00:00.000,1.16895,1.17215,1.16206,1.16227,215338.6789
14.09.2018 21:00:00.000,1.16227,1.16227,1.16227,1.16227,0
15.09.2018 21:00:00.000,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 21:00:00.000,1.16223,1.16981,1.16180,1.16830,180434.11010000002
17.09.2018 21:00:00.000,1.16830,1.17243,1.16521,1.16651,228199.78969999996
18.09.2018 21:00:00.000,1.16650,1.17149,1.16500,1.16721,222738.15900000007
19.09.2018 21:00:00.000,1.16715,1.17845,1.16689,1.17766,249854.59029999995
20.09.2018 21:00:00.000,1.17765,1.18027,1.17327,1.17473,208051.42079999996
21.09.2018 21:00:00.000,1.17473,1.17473,1.17473,1.17473,0
22.09.2018 21:00:00.000,1.17473,1.17473,1.17473,1.17473,0
23.09.2018 21:00:00.000,1.17432,1.18153,1.17241,1.17473,202827.31309999997
24.09.2018 21:00:00.000,1.17471,1.17925,1.17310,1.17659,210741.02919999996
25.09.2018 21:00:00.000,1.17656,1.17976,1.17259,1.17379,217085.43189999997
26.09.2018 21:00:00.000,1.17361,1.17571,1.16389,1.16404,267086.5092
27.09.2018 21:00:00.000,1.16400,1.16511,1.15698,1.16019,232356.1422
28.09.2018 21:00:00.000,1.16019,1.16019,1.16019,1.16019,0
29.09.2018 21:00:00.000,1.16019,1.16019,1.16019,1.16019,0
30.09.2018 21:00:00.000,1.16171,1.16246,1.15635,1.15778,202791.8708
01.10.2018 21:00:00.000,1.15776,1.15802,1.15052,1.15461,242671.75880000004
02.10.2018 21:00:00.000,1.15454,1.15936,1.14645,1.14766,258337.01820000002
03.10.2018 21:00:00.000,1.14762,1.15426,1.14633,1.15136,234372.8819
04.10.2018 21:00:00.000,1.15135,1.15495,1.14838,1.15174,234348.46899999998
05.10.2018 21:00:00.000,1.15174,1.15174,1.15174,1.15174,0
06.10.2018 21:00:00.000,1.15174,1.15174,1.15174,1.15174,0
07.10.2018 21:00:00.000,1.15210,1.15296,1.14599,1.14908,186288.6705
08.10.2018 21:00:00.000,1.14907,1.15033,1.14321,1.14899,256954.00060000003
09.10.2018 21:00:00.000,1.14899,1.15452,1.14798,1.15185,232561.47939999998
10.10.2018 21:00:00.000,1.15182,1.15994,1.15175,1.15931,295862.32110000006
11.10.2018 21:00:00.000,1.15930,1.16104,1.15343,1.15571,236516.8483
12.10.2018 21:00:00.000,1.15571,1.15571,1.15571,1.15571,0
13.10.2018 21:00:00.000,1.15571,1.15571,1.15571,1.15571,0
14.10.2018 21:00:00.000,1.15372,1.16061,1.15369,1.15785,215262.82040000006
15.10.2018 21:00:00.000,1.15787,1.16212,1.15660,1.15732,215601.25859999994
16.10.2018 21:00:00.000,1.15732,1.15803,1.14960,1.14999,241252.21949999998
17.10.2018 21:00:00.000,1.15000,1.15272,1.14492,1.14522,251044.2489
18.10.2018 21:00:00.000,1.14521,1.15345,1.14331,1.15142,250150.5703
19.10.2018 21:00:00.000,1.15142,1.15142,1.15142,1.15142,0
20.10.2018 21:00:00.000,1.15142,1.15142,1.15142,1.15142,0
21.10.2018 21:00:00.000,1.15149,1.15501,1.14557,1.14636,224609.87079999995
22.10.2018 21:00:00.000,1.14635,1.14934,1.14392,1.14696,259093.2886
23.10.2018 21:00:00.000,1.14697,1.14766,1.13789,1.13914,257650.559
24.10.2018 21:00:00.000,1.13914,1.14326,1.13561,1.13745,245169.29079999993
25.10.2018 21:00:00.000,1.13743,1.14209,1.13355,1.14021,271600.0603
26.10.2018 21:00:00.000,1.14021,1.14021,1.14021,1.14021,0
27.10.2018 21:00:00.000,1.14021,1.14021,1.14021,1.14021,0
28.10.2018 21:00:00.000,1.13921,1.14163,1.13606,1.13721,241393.4395
29.10.2018 21:00:00.000,1.13721,1.13877,1.13404,1.13436,219600.01069999996
30.10.2018 21:00:00.000,1.13429,1.13601,1.13020,1.13115,235398.9412
31.10.2018 21:00:00.000,1.13115,1.14241,1.13074,1.14077,259568.42810000002
01.11.2018 21:00:00.000,1.14074,1.14557,1.13722,1.13860,239785.75120000006
02.11.2018 21:00:00.000,1.13860,1.13860,1.13860,1.13860,0
03.11.2018 21:00:00.000,1.13860,1.13860,1.13860,1.13860,0
04.11.2018 22:00:00.000,1.13863,1.14239,1.13530,1.14066,217421.12889999998
05.11.2018 22:00:00.000,1.14065,1.14378,1.13913,1.14261,225990.7811
06.11.2018 22:00:00.000,1.14259,1.14995,1.13947,1.14251,298025.5204
07.11.2018 22:00:00.000,1.14253,1.14465,1.13515,1.13629,257586.57220000005
08.11.2018 22:00:00.000,1.13629,1.13689,1.13161,1.13342,247999.99880000003
09.11.2018 22:00:00.000,1.13342,1.13342,1.13342,1.13342,0
10.11.2018 22:00:00.000,1.13342,1.13342,1.13342,1.13342,0
11.11.2018 22:00:00.000,1.13182,1.13305,1.12156,1.12177,239618.8999
12.11.2018 22:00:00.000,1.12174,1.12936,1.12164,1.12899,337848.8586
13.11.2018 22:00:00.000,1.12889,1.13475,1.12632,1.13081,297120.5602
14.11.2018 22:00:00.000,1.13069,1.13622,1.12705,1.13249,291863.4517
15.11.2018 22:00:00.000,1.13249,1.14202,1.13215,1.14185,253907.8318
16.11.2018 22:00:00.000,1.14185,1.14185,1.14185,1.14185,0
17.11.2018 22:00:00.000,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 22:00:00.000,1.14133,1.14644,1.13938,1.14526,207259.67069999996
19.11.2018 22:00:00.000,1.14517,1.14723,1.13587,1.13696,239938.93639999998
20.11.2018 22:00:00.000,1.13696,1.14245,1.13634,1.13838,228952.5193
21.11.2018 22:00:00.000,1.13837,1.14340,1.13794,1.14002,176157.79150000002
22.11.2018 22:00:00.000,1.14008,1.14209,1.13275,1.13355,343454.5683
23.11.2018 22:00:00.000,1.13355,1.13355,1.13355,1.13355,0
24.11.2018 22:00:00.000,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 22:00:00.000,1.13401,1.13837,1.13250,1.13275,229845.04030000002
26.11.2018 22:00:00.000,1.13273,1.13436,1.12775,1.12867,247102.25100000002
27.11.2018 22:00:00.000,1.12865,1.13875,1.12671,1.13660,265306.9801
28.11.2018 22:00:00.000,1.13659,1.14016,1.13486,1.13924,264011.27999999997
29.11.2018 22:00:00.000,1.13918,1.14003,1.13054,1.13164,260597.36009999996
30.11.2018 22:00:00.000,1.13164,1.13164,1.13164,1.13164,0
01.12.2018 22:00:00.000,1.13164,1.13164,1.13164,1.13164,0
02.12.2018 22:00:00.000,1.13499,1.13796,1.13192,1.13528,246981.19990000007
03.12.2018 22:00:00.000,1.13528,1.14187,1.13185,1.13415,284701.99
04.12.2018 22:00:00.000,1.13415,1.13612,1.13107,1.13443,194512.63999999975
05.12.2018 22:00:00.000,1.13441,1.14123,1.13209,1.13720,280279.77
06.12.2018 22:00:00.000,1.13720,1.14235,1.13603,1.13758,252844.99999999948
07.12.2018 22:00:00.000,1.13758,1.13758,1.13758,1.13758,0
08.12.2018 22:00:00.000,1.13758,1.13758,1.13758,1.13758,0
09.12.2018 22:00:00.000,1.13909,1.14426,1.13504,1.13552,259932.0299999998
10.12.2018 22:00:00.000,1.13548,1.14002,1.13062,1.13154,260289.7900000003
11.12.2018 22:00:00.000,1.13154,1.13872,1.13148,1.13681,264838.63999999984
12.12.2018 22:00:00.000,1.13681,1.13932,1.13310,1.13560,250498.68000000017
13.12.2018 22:00:00.000,1.13592,1.13649,1.12699,1.13045,264403.12089999975
14.12.2018 22:00:00.000,1.13045,1.13045,1.13045,1.13045,0
