Gmt time,Close_Ask,Close_Bid,Spread,Price
2018-01-27 22:00:00,1.24315,1.24283,0.0031999999999987594,1.24299
2018-01-28 22:00:00,1.23826,1.23823,0.0002999999999997449,1.238245
2018-01-29 22:00:00,1.2403,1.24023,0.000700000000000145,1.240265
2018-01-30 22:00:00,1.24139,1.2413,0.0008999999999992347,1.241345
2018-01-31 22:00:00,1.25101,1.25076,0.0024999999999986144,1.250885
2018-02-01 22:00:00,1.24608,1.24559,0.004900000000001015,1.245835
2018-02-02 22:00:00,1.24608,1.24559,0.004900000000001015,1.245835
2018-02-03 22:00:00,1.24608,1.24559,0.004900000000001015,1.245835
2018-02-04 22:00:00,1.23672,1.23661,0.001100000000000545,1.236665
2018-02-05 22:00:00,1.23774,1.23766,0.0008000000000008001,1.2377
2018-02-06 22:00:00,1.22648,1.22626,0.00220000000000109,1.22637
2018-02-07 22:00:00,1.22474,1.22465,0.0008999999999992347,1.224695
2018-02-08 22:00:00,1.22535,1.2251,0.0024999999999986144,1.225225
2018-02-09 22:00:00,1.22535,1.2251,0.0024999999999986144,1.225225
2018-02-10 22:00:00,1.22535,1.2251,0.0024999999999986144,1.225225
2018-02-11 22:00:00,1.2292,1.22914,0.0006000000000017103,1.2291699999999999
2018-02-12 22:00:00,1.2353,1.23503,0.0026999999999999247,1.235165
2018-02-13 22:00:00,1.24516,1.24486,0.0029999999999996696,1.2450100000000002
2018-02-14 22:00:00,1.25063,1.25058,0.0004999999999988347,1.250605
2018-02-15 22:00:00,1.24123,1.24041,0.00820000000000043,1.24082
2018-02-16 22:00:00,1.24123,1.24041,0.00820000000000043,1.24082
2018-02-17 22:00:00,1.24123,1.24041,0.00820000000000043,1.24082
2018-02-18 22:00:00,1.24082,1.24065,0.0017000000000000348,1.240735
2018-02-19 22:00:00,1.23377,1.23373,0.00040000000000040004,1.2337500000000001
2018-02-20 22:00:00,1.22836,1.22829,0.0006999999999979245,1.228325
2018-02-21 22:00:00,1.23309,1.23305,0.00040000000000040004,1.23307
2018-02-22 22:00:00,1.22975,1.22937,0.0037999999999982492,1.22956
2018-02-23 22:00:00,1.22975,1.22937,0.0037999999999982492,1.22956
2018-02-24 22:00:00,1.22975,1.22937,0.0037999999999982492,1.22956
2018-02-25 22:00:00,1.23177,1.23169,0.0008000000000008001,1.23173
2018-02-26 22:00:00,1.22333,1.22328,0.0005000000000010552,1.2233049999999999
2018-02-27 22:00:00,1.21944,1.21939,0.0005000000000010552,1.2194150000000001
2018-02-28 22:00:00,1.22672,1.22671,0.00010000000000065512,1.226715
2018-03-01 22:00:00,1.23203,1.23186,0.0017000000000000348,1.231945
2018-03-02 22:00:00,1.23203,1.23186,0.0017000000000000348,1.231945
2018-03-03 22:00:00,1.23203,1.23186,0.0017000000000000348,1.231945
2018-03-04 22:00:00,1.23361,1.23356,0.0005000000000010552,1.2335850000000002
2018-03-05 22:00:00,1.24044,1.24038,0.0005999999999994898,1.24041
2018-03-06 22:00:00,1.24117,1.2411,0.000700000000000145,1.241135
2018-03-07 22:00:00,1.23126,1.23104,0.00220000000000109,1.23115
2018-03-08 22:00:00,1.23061,1.23041,0.0019999999999997797,1.23051
2018-03-09 22:00:00,1.23061,1.23041,0.0019999999999997797,1.23051
2018-03-10 22:00:00,1.23061,1.23041,0.0019999999999997797,1.23051
2018-03-11 21:00:00,1.23347,1.23339,0.0008000000000008001,1.23343
2018-03-12 21:00:00,1.23898,1.23894,0.00040000000000040004,1.23896
2018-03-13 21:00:00,1.23679,1.23673,0.0005999999999994898,1.23676
2018-03-14 21:00:00,1.23048,1.23043,0.0005000000000010552,1.230455
2018-03-15 21:00:00,1.22904,1.22889,0.0014999999999987246,1.228965
2018-03-16 21:00:00,1.22904,1.22889,0.0014999999999987246,1.228965
2018-03-17 21:00:00,1.22904,1.22889,0.0014999999999987246,1.228965
2018-03-18 21:00:00,1.23357,1.23348,0.0009000000000014552,1.233525
2018-03-19 21:00:00,1.22417,1.22413,0.00040000000000040004,1.2241499999999998
2018-03-20 21:00:00,1.23382,1.23378,0.0003999999999981796,1.2338
2018-03-21 21:00:00,1.23024,1.23017,0.000700000000000145,1.230205
2018-03-22 21:00:00,1.23548,1.23522,0.0025999999999992696,1.23535
2018-03-23 21:00:00,1.23548,1.23522,0.0025999999999992696,1.23535
2018-03-24 21:00:00,1.23548,1.23522,0.0025999999999992696,1.23535
2018-03-25 21:00:00,1.24443,1.24436,0.000700000000000145,1.244395
2018-03-26 21:00:00,1.24031,1.24022,0.0008999999999992347,1.240265
2018-03-27 21:00:00,1.23095,1.23085,0.0009999999999998899,1.2309
2018-03-28 21:00:00,1.23009,1.23002,0.000700000000000145,1.230055
2018-03-29 21:00:00,1.23261,1.232,0.006099999999999994,1.232305
2018-03-30 21:00:00,1.23261,1.232,0.006099999999999994,1.232305
2018-03-31 21:00:00,1.23261,1.232,0.006099999999999994,1.232305
2018-04-01 21:00:00,1.23027,1.2301,0.0017000000000000348,1.230185
2018-04-02 21:00:00,1.22713,1.22705,0.0008000000000008001,1.22709
2018-04-03 21:00:00,1.2278,1.22776,0.00040000000000040004,1.22778
2018-04-04 21:00:00,1.22407,1.22397,0.0009999999999998899,1.2240199999999999
2018-04-05 21:00:00,1.22834,1.22792,0.00420000000000087,1.22813
2018-04-06 21:00:00,1.22834,1.22792,0.00420000000000087,1.22813
2018-04-07 21:00:00,1.22834,1.22792,0.00420000000000087,1.22813
2018-04-08 21:00:00,1.23211,1.23204,0.000700000000000145,1.232075
2018-04-09 21:00:00,1.23561,1.23555,0.0006000000000017103,1.2355800000000001
2018-04-10 21:00:00,1.23674,1.23666,0.0007999999999985796,1.2367
2018-04-11 21:00:00,1.2327,1.23264,0.0005999999999994898,1.23267
2018-04-12 21:00:00,1.23324,1.23282,0.004199999999998649,1.2330299999999998
2018-04-13 21:00:00,1.23324,1.23282,0.004199999999998649,1.2330299999999998
2018-04-14 21:00:00,1.23324,1.23282,0.004199999999998649,1.2330299999999998
2018-04-15 21:00:00,1.23801,1.23791,0.0009999999999998899,1.2379600000000002
2018-04-16 21:00:00,1.23698,1.23696,0.0001999999999990898,1.23697
2018-04-17 21:00:00,1.2374,1.23736,0.00040000000000040004,1.23738
2018-04-18 21:00:00,1.23459,1.23453,0.0006000000000017103,1.23456
2018-04-19 21:00:00,1.22903,1.22846,0.005699999999999594,1.228745
2018-04-20 21:00:00,1.22903,1.22846,0.005699999999999594,1.228745
2018-04-21 21:00:00,1.22903,1.22846,0.005699999999999594,1.228745
2018-04-22 21:00:00,1.22092,1.22084,0.0008000000000008001,1.22088
2018-04-23 21:00:00,1.22329,1.2232,0.0008999999999992347,1.223245
2018-04-24 21:00:00,1.21611,1.21605,0.0005999999999994898,1.21608
2018-04-25 21:00:00,1.21037,1.21032,0.0004999999999988347,1.210345
2018-04-26 21:00:00,1.21332,1.21291,0.004100000000000215,1.213115
2018-04-27 21:00:00,1.21332,1.21291,0.004100000000000215,1.213115
2018-04-28 21:00:00,1.21332,1.21291,0.004100000000000215,1.213115
2018-04-29 21:00:00,1.20781,1.20777,0.00040000000000040004,1.2077900000000001
2018-04-30 21:00:00,1.19932,1.19924,0.0007999999999985796,1.19928
2018-05-01 21:00:00,1.19513,1.19504,0.0008999999999992347,1.1950850000000002
2018-05-02 21:00:00,1.19889,1.19881,0.0008000000000008001,1.19885
2018-05-03 21:00:00,1.1964,1.1955,0.008999999999999009,1.1959499999999998
2018-05-04 21:00:00,1.1964,1.1955,0.008999999999999009,1.1959499999999998
2018-05-05 21:00:00,1.1964,1.1955,0.008999999999999009,1.1959499999999998
2018-05-06 21:00:00,1.19228,1.1922,0.0008000000000008001,1.19224
2018-05-07 21:00:00,1.18652,1.18641,0.001100000000000545,1.186465
2018-05-08 21:00:00,1.18508,1.18502,0.0005999999999994898,1.18505
2018-05-09 21:00:00,1.19158,1.19149,0.0009000000000014552,1.191535
2018-05-10 21:00:00,1.19451,1.19395,0.005599999999998939,1.1942300000000001
2018-05-11 21:00:00,1.19451,1.19395,0.005599999999998939,1.1942300000000001
2018-05-12 21:00:00,1.19451,1.19395,0.005599999999998939,1.1942300000000001
2018-05-13 21:00:00,1.19278,1.19261,0.0017000000000000348,1.192695
2018-05-14 21:00:00,1.18379,1.18376,0.0002999999999997449,1.1837749999999998
2018-05-15 21:00:00,1.18076,1.18068,0.0008000000000008001,1.18072
2018-05-16 21:00:00,1.17952,1.17936,0.0015999999999993797,1.17944
2018-05-17 21:00:00,1.17747,1.17689,0.005800000000000249,1.17718
2018-05-18 21:00:00,1.17747,1.17689,0.005800000000000249,1.17718
2018-05-19 21:00:00,1.17747,1.17689,0.005800000000000249,1.17718
2018-05-20 21:00:00,1.17918,1.17912,0.0005999999999994898,1.17915
2018-05-21 21:00:00,1.17793,1.17784,0.0008999999999992347,1.1778849999999998
2018-05-22 21:00:00,1.16965,1.16952,0.0013000000000018552,1.169585
2018-05-23 21:00:00,1.17198,1.17192,0.0005999999999994898,1.17195
2018-05-24 21:00:00,1.16516,1.16478,0.0038000000000004697,1.1649699999999998
2018-05-25 21:00:00,1.16516,1.16478,0.0038000000000004697,1.1649699999999998
2018-05-26 21:00:00,1.16516,1.16478,0.0038000000000004697,1.1649699999999998
2018-05-27 21:00:00,1.16247,1.16242,0.0004999999999988347,1.162445
2018-05-28 21:00:00,1.154,1.15395,0.0004999999999988347,1.153975
2018-05-29 21:00:00,1.16679,1.16635,0.0043999999999999595,1.16657
2018-05-30 21:00:00,1.16941,1.16918,0.0022999999999995246,1.169295
2018-05-31 21:00:00,1.16602,1.16584,0.00180000000000069,1.16593
2018-06-01 21:00:00,1.16602,1.16584,0.00180000000000069,1.16593
2018-06-02 21:00:00,1.16602,1.16584,0.00180000000000069,1.16593
2018-06-03 21:00:00,1.16992,1.16982,0.0009999999999998899,1.16987
2018-06-04 21:00:00,1.17181,1.17173,0.0008000000000008001,1.17177
2018-06-05 21:00:00,1.17743,1.17735,0.0008000000000008001,1.17739
2018-06-06 21:00:00,1.17997,1.17988,0.0008999999999992347,1.179925
2018-06-07 21:00:00,1.17708,1.17666,0.004199999999998649,1.17687
2018-06-08 21:00:00,1.17708,1.17666,0.004199999999998649,1.17687
2018-06-09 21:00:00,1.17708,1.17666,0.004199999999998649,1.17687
2018-06-10 21:00:00,1.17846,1.17833,0.0012999999999996348,1.178395
2018-06-11 21:00:00,1.17457,1.17446,0.0010999999999983245,1.174515
2018-06-12 21:00:00,1.17916,1.17911,0.0004999999999988347,1.179135
2018-06-13 21:00:00,1.15696,1.15679,0.0017000000000000348,1.1568749999999999
2018-06-14 21:00:00,1.16103,1.16059,0.0043999999999999595,1.1608100000000001
2018-06-15 21:00:00,1.16103,1.16059,0.0043999999999999595,1.1608100000000001
2018-06-16 21:00:00,1.16103,1.16059,0.0043999999999999595,1.1608100000000001
2018-06-17 21:00:00,1.16233,1.16221,0.0012000000000012,1.16227
2018-06-18 21:00:00,1.15905,1.15883,0.0021999999999988695,1.1589399999999999
2018-06-19 21:00:00,1.15719,1.15708,0.0010999999999983245,1.157135
2018-06-20 21:00:00,1.16043,1.16032,0.001100000000000545,1.1603750000000002
2018-06-21 21:00:00,1.1659,1.16561,0.0028999999999990145,1.1657549999999999
2018-06-22 21:00:00,1.1659,1.16561,0.0028999999999990145,1.1657549999999999
2018-06-23 21:00:00,1.1659,1.16561,0.0028999999999990145,1.1657549999999999
2018-06-24 21:00:00,1.17045,1.17034,0.001100000000000545,1.170395
2018-06-25 21:00:00,1.16483,1.16466,0.0017000000000000348,1.164745
2018-06-26 21:00:00,1.15543,1.15531,0.0011999999999989797,1.15537
2018-06-27 21:00:00,1.15692,1.15684,0.0007999999999985796,1.1568800000000001
2018-06-28 21:00:00,1.16858,1.16847,0.001100000000000545,1.1685249999999998
2018-06-29 21:00:00,1.16858,1.16847,0.001100000000000545,1.1685249999999998
2018-06-30 21:00:00,1.16858,1.16847,0.001100000000000545,1.1685249999999998
2018-07-01 21:00:00,1.16397,1.16391,0.0005999999999994898,1.16394
2018-07-02 21:00:00,1.1659,1.16568,0.0021999999999988695,1.1657899999999999
2018-07-03 21:00:00,1.16561,1.16556,0.0005000000000010552,1.165585
2018-07-04 21:00:00,1.16918,1.16903,0.001500000000000945,1.169105
2018-07-05 21:00:00,1.17464,1.17444,0.0019999999999997797,1.17454
2018-07-06 21:00:00,1.17464,1.17444,0.0019999999999997797,1.17454
2018-07-07 21:00:00,1.17464,1.17444,0.0019999999999997797,1.17454
2018-07-08 21:00:00,1.17513,1.17503,0.0009999999999998899,1.17508
2018-07-09 21:00:00,1.17449,1.17441,0.0008000000000008001,1.17445
2018-07-10 21:00:00,1.16733,1.16726,0.000700000000000145,1.167295
2018-07-11 21:00:00,1.16717,1.16707,0.0009999999999998899,1.1671200000000002
2018-07-12 21:00:00,1.16885,1.16843,0.004199999999998649,1.16864
2018-07-13 21:00:00,1.16885,1.16843,0.004199999999998649,1.16864
2018-07-14 21:00:00,1.16885,1.16843,0.004199999999998649,1.16864
2018-07-15 21:00:00,1.17116,1.17109,0.000700000000000145,1.171125
2018-07-16 21:00:00,1.16616,1.16607,0.0009000000000014552,1.166115
2018-07-17 21:00:00,1.16388,1.16381,0.000700000000000145,1.163845
2018-07-18 21:00:00,1.16424,1.16412,0.0011999999999989797,1.16418
2018-07-19 21:00:00,1.17205,1.17196,0.0009000000000014552,1.172005
2018-07-20 21:00:00,1.17205,1.17196,0.0009000000000014552,1.172005
2018-07-21 21:00:00,1.17205,1.17196,0.0009000000000014552,1.172005
2018-07-22 21:00:00,1.16925,1.16915,0.0009999999999998899,1.1692
2018-07-23 21:00:00,1.16871,1.16857,0.0013999999999980695,1.16864
2018-07-24 21:00:00,1.17288,1.17281,0.000700000000000145,1.172845
2018-07-25 21:00:00,1.16434,1.16424,0.0009999999999998899,1.1642899999999998
2018-07-26 21:00:00,1.16585,1.16559,0.00260000000000149,1.1657199999999999
2018-07-27 21:00:00,1.16585,1.16559,0.00260000000000149,1.1657199999999999
2018-07-28 21:00:00,1.16585,1.16559,0.00260000000000149,1.1657199999999999
2018-07-29 21:00:00,1.17068,1.17052,0.0015999999999993797,1.1705999999999999
2018-07-30 21:00:00,1.16924,1.16908,0.0016000000000016001,1.16916
2018-07-31 21:00:00,1.166,1.16595,0.0004999999999988347,1.165975
2018-08-01 21:00:00,1.15843,1.1584,0.0002999999999997449,1.1584150000000002
2018-08-02 21:00:00,1.15691,1.1567,0.002100000000000435,1.156805
2018-08-03 21:00:00,1.15691,1.1567,0.002100000000000435,1.156805
2018-08-04 21:00:00,1.15691,1.1567,0.002100000000000435,1.156805
2018-08-05 21:00:00,1.1554,1.15533,0.000700000000000145,1.155365
2018-08-06 21:00:00,1.15991,1.1598,0.001100000000000545,1.1598549999999999
2018-08-07 21:00:00,1.16106,1.16097,0.0008999999999992347,1.161015
2018-08-08 21:00:00,1.15273,1.15267,0.0005999999999994898,1.1527
2018-08-09 21:00:00,1.1413,1.1409,0.0039999999999995595,1.1411
2018-08-10 21:00:00,1.1413,1.1409,0.0039999999999995595,1.1411
2018-08-11 21:00:00,1.1413,1.1409,0.0039999999999995595,1.1411
2018-08-12 21:00:00,1.14104,1.14096,0.0008000000000008001,1.141
2018-08-13 21:00:00,1.13445,1.13434,0.001100000000000545,1.134395
2018-08-14 21:00:00,1.13456,1.13447,0.0008999999999992347,1.134515
2018-08-15 21:00:00,1.13777,1.13762,0.0014999999999987246,1.137695
2018-08-16 21:00:00,1.14396,1.14379,0.0017000000000000348,1.143875
2018-08-17 21:00:00,1.14396,1.14379,0.0017000000000000348,1.143875
2018-08-18 21:00:00,1.14396,1.14379,0.0017000000000000348,1.143875
2018-08-19 21:00:00,1.1483,1.14809,0.002100000000000435,1.148195
2018-08-20 21:00:00,1.15708,1.15701,0.000700000000000145,1.157045
2018-08-21 21:00:00,1.15972,1.15962,0.0009999999999998899,1.1596700000000002
2018-08-22 21:00:00,1.15425,1.15377,0.0048000000000003595,1.15401
2018-08-23 21:00:00,1.16223,1.16205,0.00180000000000069,1.16214
2018-08-24 21:00:00,1.16223,1.16205,0.00180000000000069,1.16214
2018-08-25 21:00:00,1.16223,1.16205,0.00180000000000069,1.16214
2018-08-26 21:00:00,1.16782,1.16778,0.00040000000000040004,1.1678000000000002
2018-08-27 21:00:00,1.16957,1.16938,0.0018999999999991246,1.169475
2018-08-28 21:00:00,1.17085,1.17065,0.0019999999999997797,1.17075
2018-08-29 21:00:00,1.16713,1.16708,0.0005000000000010552,1.1671049999999998
2018-08-30 21:00:00,1.16054,1.15997,0.005699999999999594,1.1602549999999998
2018-08-31 21:00:00,1.16054,1.15997,0.005699999999999594,1.1602549999999998
2018-09-01 21:00:00,1.16054,1.15997,0.005699999999999594,1.1602549999999998
2018-09-02 21:00:00,1.16218,1.16181,0.0036999999999998145,1.1619950000000001
2018-09-03 21:00:00,1.15828,1.15805,0.0022999999999995246,1.158165
2018-09-04 21:00:00,1.16303,1.16292,0.001100000000000545,1.1629749999999999
2018-09-05 21:00:00,1.16242,1.16227,0.001500000000000945,1.162345
2018-09-06 21:00:00,1.15545,1.1552,0.002500000000000835,1.155325
2018-09-07 21:00:00,1.15545,1.1552,0.002500000000000835,1.155325
2018-09-08 21:00:00,1.15545,1.1552,0.002500000000000835,1.155325
2018-09-09 21:00:00,1.15952,1.15924,0.00280000000000058,1.15938
2018-09-10 21:00:00,1.16081,1.16046,0.0034999999999985043,1.160635
2018-09-11 21:00:00,1.16273,1.16253,0.0019999999999997797,1.16263
2018-09-12 21:00:00,1.16905,1.16897,0.0007999999999985796,1.16901
2018-09-13 21:00:00,1.16246,1.16227,0.001900000000001345,1.1623649999999999
2018-09-14 21:00:00,1.16246,1.16227,0.001900000000001345,1.1623649999999999
2018-09-15 21:00:00,1.16246,1.16227,0.001900000000001345,1.1623649999999999
2018-09-16 21:00:00,1.16842,1.1683,0.0012000000000012,1.1683599999999998
2018-09-17 21:00:00,1.16681,1.16651,0.0029999999999996696,1.1666599999999998
2018-09-18 21:00:00,1.16731,1.16721,0.0009999999999998899,1.1672600000000002
2018-09-19 21:00:00,1.17769,1.17766,0.0002999999999997449,1.1776749999999998
2018-09-20 21:00:00,1.17523,1.17473,0.004999999999999449,1.1749800000000001
2018-09-21 21:00:00,1.17523,1.17473,0.004999999999999449,1.1749800000000001
2018-09-22 21:00:00,1.17523,1.17473,0.004999999999999449,1.1749800000000001
2018-09-23 21:00:00,1.17485,1.17473,0.0011999999999989797,1.17479
2018-09-24 21:00:00,1.17678,1.17659,0.0018999999999991246,1.176685
2018-09-25 21:00:00,1.17422,1.17379,0.004300000000001525,1.174005
2018-09-26 21:00:00,1.16409,1.16404,0.0005000000000010552,1.164065
2018-09-27 21:00:00,1.16053,1.16019,0.0034000000000000696,1.16036
2018-09-28 21:00:00,1.16053,1.16019,0.0034000000000000696,1.16036
2018-09-29 21:00:00,1.16053,1.16019,0.0034000000000000696,1.16036
2018-09-30 21:00:00,1.15791,1.15778,0.0012999999999996348,1.157845
2018-10-01 21:00:00,1.15469,1.15461,0.0008000000000008001,1.15465
2018-10-02 21:00:00,1.1479,1.14766,0.0024000000000001798,1.14778
2018-10-03 21:00:00,1.15151,1.15136,0.001500000000000945,1.151435
2018-10-04 21:00:00,1.15243,1.15174,0.006900000000000794,1.152085
2018-10-05 21:00:00,1.15243,1.15174,0.006900000000000794,1.152085
2018-10-06 21:00:00,1.15243,1.15174,0.006900000000000794,1.152085
2018-10-07 21:00:00,1.14924,1.14908,0.0015999999999993797,1.1491600000000002
2018-10-08 21:00:00,1.14918,1.14899,0.001900000000001345,1.149085
2018-10-09 21:00:00,1.15201,1.15185,0.0015999999999993797,1.1519300000000001
2018-10-10 21:00:00,1.15939,1.15931,0.0007999999999985796,1.1593499999999999
2018-10-11 21:00:00,1.15626,1.15571,0.0055000000000005045,1.155985
2018-10-12 21:00:00,1.15626,1.15571,0.0055000000000005045,1.155985
2018-10-13 21:00:00,1.15626,1.15571,0.0055000000000005045,1.155985
2018-10-14 21:00:00,1.15802,1.15785,0.0017000000000000348,1.1579350000000002
2018-10-15 21:00:00,1.15755,1.15732,0.002300000000001745,1.157435
2018-10-16 21:00:00,1.15017,1.14999,0.0017999999999984695,1.15008
2018-10-17 21:00:00,1.14536,1.14522,0.00140000000000029,1.14529
2018-10-18 21:00:00,1.15156,1.15142,0.0013999999999980695,1.15149
2018-10-19 21:00:00,1.15156,1.15142,0.0013999999999980695,1.15149
2018-10-20 21:00:00,1.15156,1.15142,0.0013999999999980695,1.15149
2018-10-21 21:00:00,1.14658,1.14636,0.0021999999999988695,1.1464699999999999
2018-10-22 21:00:00,1.1472,1.14696,0.0024000000000001798,1.1470799999999999
2018-10-23 21:00:00,1.13928,1.13914,0.00140000000000029,1.13921
2018-10-24 21:00:00,1.13758,1.13745,0.0012999999999996348,1.137515
2018-10-25 21:00:00,1.14044,1.14021,0.0022999999999995246,1.1403249999999998
2018-10-26 21:00:00,1.14044,1.14021,0.0022999999999995246,1.1403249999999998
2018-10-27 21:00:00,1.14044,1.14021,0.0022999999999995246,1.1403249999999998
2018-10-28 21:00:00,1.1373,1.13721,0.0008999999999992347,1.1372550000000001
2018-10-29 21:00:00,1.13455,1.13436,0.0018999999999991246,1.134455
2018-10-30 21:00:00,1.13129,1.13115,0.0013999999999980695,1.13122
2018-10-31 21:00:00,1.14092,1.14077,0.0014999999999987246,1.140845
2018-11-01 21:00:00,1.13881,1.1386,0.002100000000000435,1.138705
2018-11-02 21:00:00,1.13881,1.1386,0.002100000000000435,1.138705
2018-11-03 21:00:00,1.13881,1.1386,0.002100000000000435,1.138705
2018-11-04 22:00:00,1.14083,1.14066,0.0017000000000000348,1.140745
2018-11-05 22:00:00,1.14277,1.14261,0.0016000000000016001,1.14269
2018-11-06 22:00:00,1.14265,1.14251,0.00140000000000029,1.14258
2018-11-07 22:00:00,1.13638,1.13629,0.0008999999999992347,1.1363349999999999
2018-11-08 22:00:00,1.13374,1.13342,0.0031999999999987594,1.13358
2018-11-09 22:00:00,1.13374,1.13342,0.0031999999999987594,1.13358
2018-11-10 22:00:00,1.13374,1.13342,0.0031999999999987594,1.13358
2018-11-11 22:00:00,1.12188,1.12177,0.001100000000000545,1.1218249999999999
2018-11-12 22:00:00,1.12927,1.12899,0.00280000000000058,1.12913
2018-11-13 22:00:00,1.13098,1.13081,0.0017000000000000348,1.1308950000000002
2018-11-14 22:00:00,1.13288,1.13249,0.003900000000001125,1.132685
2018-11-15 22:00:00,1.14198,1.14185,0.0012999999999996348,1.141915
2018-11-16 22:00:00,1.14198,1.14185,0.0012999999999996348,1.141915
2018-11-17 22:00:00,1.14198,1.14185,0.0012999999999996348,1.141915
2018-11-18 22:00:00,1.14537,1.14526,0.001100000000000545,1.145315
2018-11-19 22:00:00,1.13718,1.13696,0.00220000000000109,1.13707
2018-11-20 22:00:00,1.13851,1.13838,0.0012999999999996348,1.138445
2018-11-21 22:00:00,1.14065,1.14002,0.006299999999999084,1.1403349999999999
2018-11-22 22:00:00,1.1342,1.13355,0.006500000000000394,1.1338750000000002
2018-11-23 22:00:00,1.1342,1.13355,0.006500000000000394,1.1338750000000002
2018-11-24 22:00:00,1.1342,1.13355,0.006500000000000394,1.1338750000000002
2018-11-25 22:00:00,1.13284,1.13275,0.0009000000000014552,1.132795
2018-11-26 22:00:00,1.12917,1.12867,0.004999999999999449,1.12892
2018-11-27 22:00:00,1.13668,1.1366,0.0007999999999985796,1.1366399999999999
2018-11-28 22:00:00,1.13942,1.13924,0.00180000000000069,1.1393300000000002
2018-11-29 22:00:00,1.13229,1.13164,0.006500000000000394,1.131965
2018-11-30 22:00:00,1.13229,1.13164,0.006500000000000394,1.131965
2018-12-01 22:00:00,1.13229,1.13164,0.006500000000000394,1.131965
2018-12-02 22:00:00,1.13559,1.13528,0.0031000000000003247,1.1354350000000002
2018-12-03 22:00:00,1.13443,1.13415,0.00280000000000058,1.13429
2018-12-04 22:00:00,1.13447,1.13443,0.00040000000000040004,1.1344500000000002
2018-12-05 22:00:00,1.13788,1.1372,0.006800000000000139,1.13754
2018-12-06 22:00:00,1.13826,1.13758,0.006800000000000139,1.13792
2018-12-07 22:00:00,1.13826,1.13758,0.006800000000000139,1.13792
2018-12-08 22:00:00,1.13826,1.13758,0.006800000000000139,1.13792
2018-12-09 22:00:00,1.13584,1.13552,0.0031999999999987594,1.13568
2018-12-10 22:00:00,1.13176,1.13154,0.00220000000000109,1.13165
2018-12-11 22:00:00,1.13689,1.13681,0.0007999999999985796,1.13685
2018-12-12 22:00:00,1.13622,1.1356,0.0062000000000006494,1.13591
2018-12-13 22:00:00,1.13073,1.13045,0.00280000000000058,1.13059
2018-12-14 22:00:00,1.13073,1.13045,0.00280000000000058,1.13059
2018-12-15 22:00:00,1.13073,1.13045,0.00280000000000058,1.13059
2018-12-16 22:00:00,1.13479,1.13472,0.000700000000000145,1.134755
2018-12-17 22:00:00,1.13619,1.13595,0.0024000000000001798,1.1360700000000001
2018-12-18 22:00:00,1.13788,1.13752,0.0035999999999991594,1.1377000000000002
2018-12-19 22:00:00,1.14468,1.14451,0.0017000000000000348,1.1445949999999998
2018-12-20 22:00:00,1.13718,1.13684,0.0034000000000000696,1.13701
2018-12-21 22:00:00,1.13718,1.13684,0.0034000000000000696,1.13701
2018-12-22 22:00:00,1.13718,1.13684,0.0034000000000000696,1.13701
2018-12-23 22:00:00,1.14131,1.13988,0.014300000000000423,1.140595
2018-12-24 22:00:00,1.14042,1.13988,0.005399999999999849,1.14015
2018-12-25 22:00:00,1.13541,1.13507,0.0034000000000000696,1.13524
2018-12-26 22:00:00,1.14311,1.14285,0.00260000000000149,1.14298
2018-12-27 22:00:00,1.1445,1.14414,0.00360000000000138,1.14432
2018-12-28 22:00:00,1.1445,1.14414,0.00360000000000138,1.14432
2018-12-29 22:00:00,1.1445,1.14414,0.00360000000000138,1.14432
2018-12-30 22:00:00,1.14688,1.14644,0.0043999999999999595,1.1466599999999998
2018-12-31 22:00:00,1.14711,1.14627,0.00840000000000174,1.14669
2019-01-01 22:00:00,1.13456,1.13432,0.0024000000000001798,1.1344400000000001
2019-01-02 22:00:00,1.13944,1.13924,0.0019999999999997797,1.13934
2019-01-03 22:00:00,1.13975,1.13943,0.00320000000000098,1.13959
2019-01-04 22:00:00,1.13975,1.13943,0.00320000000000098,1.13959
2019-01-05 22:00:00,1.13975,1.13943,0.00320000000000098,1.13959
2019-01-06 22:00:00,1.14749,1.1474,0.0008999999999992347,1.1474449999999998
2019-01-07 22:00:00,1.14422,1.14406,0.0015999999999993797,1.1441400000000002
2019-01-08 22:00:00,1.1543,1.15417,0.0013000000000018552,1.154235
2019-01-09 22:00:00,1.15008,1.14994,0.00140000000000029,1.15001
2019-01-10 22:00:00,1.14729,1.14656,0.007299999999998974,1.146925
2019-01-11 22:00:00,1.14729,1.14656,0.007299999999998974,1.146925
2019-01-12 22:00:00,1.14729,1.14656,0.007299999999998974,1.146925
2019-01-13 22:00:00,1.14693,1.14679,0.00140000000000029,1.14686
2019-01-14 22:00:00,1.14141,1.14121,0.0019999999999997797,1.14131
2019-01-15 22:00:00,1.13926,1.13911,0.0014999999999987246,1.139185
2019-01-16 22:00:00,1.13893,1.1388,0.0012999999999996348,1.138865
2019-01-17 22:00:00,1.13643,1.13614,0.002900000000001235,1.136285
2019-01-18 22:00:00,1.13643,1.13614,0.002900000000001235,1.136285
2019-01-19 22:00:00,1.13643,1.13614,0.002900000000001235,1.136285
2019-01-20 22:00:00,1.13661,1.13658,0.0002999999999997449,1.1365949999999998
2019-01-21 22:00:00,1.13606,1.13595,0.001100000000000545,1.136005
2019-01-22 22:00:00,1.13812,1.13808,0.00040000000000040004,1.1381000000000001
